Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
4520.142,0,0,0,6.657903E-08,0,0,1,0.2383223,0.7086781,4.311632,-0.05042122,-0.7193941,0.05397951,0.6906635,0.2417087,0.6964931,4.229773,0.01691988,-0.1315123,-0.4557229,0.8801903,-0.1107275,0.438477,4.163662,0.09362531,0.09465262,-0.4144452,-0.9002835,0.2120053,0.1555069,4.272429,0.3775161,0.5195422,-0.2359515,0.7293041,0.1498963,0.02361432,4.242503,0.5453107,0.4433651,-0.3493514,0.6196916,0.08236758,-0.001295889,4.214823,0.5453107,0.4433651,-0.3493514,0.6196916,0.234936,0.7208632,4.393491,-0.1989923,-0.9474648,0.2387938,0.07543264,0.08427235,0.3644672,4.60665,0.4222336,-0.8681146,0.1387461,0.2210096,0.4362012,0.09688387,4.631228,0.3650456,0.6076742,-0.5463672,0.4460454,0.320104,0.01546935,4.676415,0.3864502,0.5801908,-0.5754665,0.4276367,0.2492408,-0.000311822,4.702419,0.3864502,0.5801908,-0.5754665,0.4276367,0.2784887,0.7948112,4.300472,-0.7107673,-0.03449537,0.6905141,-0.1296545,0.2607777,0.8696642,4.28986,-0.6925911,-0.1200847,0.6811971,-0.2046161,0.2262159,0.9385712,4.280556,-0.6654862,-0.2032246,0.6630112,-0.2761239,0.1427439,1.038863,4.267703,-0.6654862,-0.2032246,0.6630112,-0.2761239,0.04943602,1.1168,4.184244,-0.6497911,0.4706252,0.3000521,-0.5159965,0.09099872,1.120175,4.053071,0.1338598,-0.08779272,0.366609,0.9164999,0.2766253,0.9345844,4.004765,-0.2680682,-0.1973456,-0.09688091,0.9379809,0.1921166,0.6884452,4.141323,-0.2290653,-0.2762617,-0.3091727,0.8806934,0.01081036,1.197381,4.247386,-0.6559424,-0.1073242,0.6900806,-0.2863736,-0.04648265,1.28427,4.223064,-0.639757,-0.01033704,0.7101625,-0.2937236,0.04393134,1.130574,4.327461,-0.4077528,-0.4297386,0.6864854,0.4216641,0.07537922,1.168432,4.456002,0.2306266,-0.8997409,0.3702301,-0.01441263,0.1832958,1.003093,4.63559,-0.2220433,-0.9673837,-0.05788049,-0.1073108,0.06068943,0.7401469,4.588672,-0.241585,-0.9328301,-0.2046341,-0.1720176
4530.029,0,0,0,6.657903E-08,0,0,1,0.2337609,0.709747,4.313664,-0.04899318,-0.7270056,0.0548056,0.6826851,0.2389859,0.6976482,4.231889,0.02342719,-0.1420259,-0.4553784,0.8785844,-0.1115626,0.4395868,4.156561,0.09782004,0.1063395,-0.4125185,-0.8994175,0.2079691,0.155918,4.272709,0.3768426,0.5068406,-0.2464955,0.7350799,0.1434967,0.02474323,4.244688,0.5352005,0.436081,-0.3533724,0.631286,0.07628991,-0.001376773,4.217341,0.5352005,0.436081,-0.3533724,0.631286,0.2285358,0.7218457,4.39544,-0.1912149,-0.9522091,0.2292439,0.06466825,0.08076437,0.3588193,4.599228,0.4293509,-0.8697858,0.1403596,0.1985693,0.4363001,0.09699408,4.632405,0.367517,0.6065863,-0.5441144,0.4482452,0.3198965,0.01541212,4.676488,0.3894669,0.5786249,-0.5737614,0.4293096,0.2488049,-0.0003125968,4.701896,0.3894669,0.5786249,-0.5737614,0.4293096,0.2737437,0.796082,4.303445,-0.7192275,-0.03610884,0.681609,-0.1296808,0.2559837,0.8709162,4.292783,-0.7018762,-0.1218594,0.6715435,-0.2038373,0.2214433,0.9398059,4.283274,-0.6755361,-0.2051571,0.6528119,-0.2745872,0.1380949,1.040112,4.269752,-0.6755361,-0.2051571,0.6528119,-0.2745872,0.04674305,1.11906,4.185088,-0.6595363,0.4736367,0.2965763,-0.5027156,0.09169303,1.125377,4.055147,0.1543541,-0.103724,0.3847192,0.9041058,0.2859076,0.9502022,4.001955,-0.2467073,-0.2128328,-0.08028348,0.9420152,0.2105911,0.6958714,4.128516,-0.2064469,-0.2870032,-0.2951653,0.8876299,0.006356701,1.198654,4.24838,-0.6662249,-0.1080896,0.6802425,-0.2858874,-0.05060825,1.285567,4.223383,-0.6499919,-0.00989935,0.7006058,-0.2942176,0.03760102,1.13077,4.328303,-0.4122393,-0.4437348,0.6776408,0.4170868,0.06504925,1.166319,4.45841,0.2193633,-0.9046455,0.3641074,-0.03037162,0.165076,0.9958745,4.637792,-0.243378,-0.9591831,-0.07950514,-0.1200584,0.03347123,0.7405115,4.575792,-0.260783,-0.918641,-0.2341439,-0.1823945
4540.039,0,0,0,6.657903E-08,0,0,1,0.2296031,0.7105116,4.313912,-0.04643161,-0.7337694,0.05484863,0.6755873,0.2364658,0.698729,4.232212,0.02930688,-0.1528922,-0.4553569,0.876593,-0.1122457,0.4409242,4.148003,0.1027079,0.1177123,-0.4104839,-0.8983863,0.2038111,0.1566407,4.271897,0.3657639,0.496521,-0.2562588,0.7443221,0.138808,0.02488676,4.248144,0.5271982,0.424244,-0.3636191,0.6402035,0.07144304,-0.001404073,4.221356,0.5271982,0.424244,-0.3636191,0.6402035,0.2227405,0.7222943,4.395613,-0.1848183,-0.9538637,0.2282992,0.06217526,0.07952358,0.3567608,4.598167,0.431571,-0.869136,0.1420236,0.1953937,0.4364091,0.0970448,4.633368,0.3697344,0.6050137,-0.5424395,0.4505714,0.3196773,0.01541487,4.676485,0.3918704,0.5770424,-0.5721052,0.4314577,0.2483855,-0.0003131332,4.701324,0.3918704,0.5770424,-0.5721052,0.4314577,0.2693209,0.7970886,4.304762,-0.7271753,-0.03847175,0.6730919,-0.1291642,0.251475,0.8719162,4.294198,-0.7110174,-0.1239836,0.6617912,-0.2027678,0.2169457,0.9407923,4.284551,-0.6858309,-0.2070449,0.6420499,-0.2730208,0.1337426,1.041119,4.270308,-0.6858309,-0.2070449,0.6420499,-0.2730208,0.04445958,1.121119,4.184433,-0.6697279,0.4765653,0.2922249,-0.4888304,0.09299751,1.130459,4.055973,0.1735352,-0.1174118,0.4028252,0.8909727,0.2954561,0.9662535,3.998687,-0.2253925,-0.2256263,-0.0648061,0.945564,0.2295459,0.7046879,4.115364,-0.1842801,-0.2935673,-0.2824271,0.89448,0.002234071,1.199694,4.247797,-0.6766709,-0.1091074,0.6699755,-0.2852111,-0.05439514,1.286643,4.222168,-0.6603352,-0.01001287,0.6907964,-0.294377,0.03152871,1.130707,4.327513,-0.4177032,-0.4584506,0.6676713,0.4117795,0.05449727,1.163813,4.459125,0.2101944,-0.9087596,0.3575243,-0.04638092,0.1476095,0.9887296,4.637761,-0.2655104,-0.9496463,-0.1004511,-0.1326127,0.007234395,0.7422023,4.560993,-0.2794518,-0.9029604,-0.2631101,-0.1932429
4550.049,0,0,0,6.657903E-08,0,0,1,0.2256813,0.7112477,4.313148,-0.04290223,-0.7393111,0.05461996,0.6697725,0.2338922,0.699933,4.231505,0.03603185,-0.1665262,-0.4547089,0.8741915,-0.1120102,0.4419954,4.136774,0.1092206,0.1314798,-0.4083603,-0.8966749,0.1997464,0.1573938,4.270447,0.3573219,0.4836621,-0.2646574,0.7538891,0.1340073,0.02544215,4.250056,0.5200937,0.4104139,-0.3681484,0.6523265,0.06698124,-0.001439836,4.223006,0.5200937,0.4104139,-0.3681484,0.6523265,0.2174705,0.7225626,4.39479,-0.1787807,-0.9553602,0.227592,0.05938415,0.07850544,0.3548046,4.596277,0.4334221,-0.868714,0.1441528,0.1915763,0.436529,0.09704677,4.634209,0.3716004,0.6031824,-0.5412976,0.4528589,0.3194777,0.0154551,4.676524,0.3936684,0.5755081,-0.5706331,0.4338129,0.2480184,-0.0003133715,4.70085,0.3936684,0.5755081,-0.5706331,0.4338129,0.2650117,0.7981073,4.305065,-0.7343495,-0.04152156,0.6652075,-0.1284748,0.2470045,0.8729246,4.294703,-0.7198703,-0.126501,0.65202,-0.2016294,0.2124463,0.9417744,4.284971,-0.6963418,-0.2090356,0.6306369,-0.2714955,0.1293784,1.042102,4.269964,-0.6963418,-0.2090356,0.6306369,-0.2714955,0.04225443,1.123175,4.182886,-0.680321,0.479067,0.2870682,-0.4746055,0.09446861,1.13563,4.056144,0.1912981,-0.1293336,0.4206316,0.8773524,0.3046683,0.9827102,3.995593,-0.20444,-0.2361508,-0.05034225,0.9486321,0.2482204,0.7148719,4.102601,-0.1628352,-0.2967681,-0.2702428,0.9013225,-0.001916483,1.200678,4.246245,-0.687362,-0.1104922,0.6591923,-0.2842374,-0.05820386,1.28768,4.22005,-0.67098,-0.01075886,0.6806489,-0.2939183,0.02537921,1.130563,4.325686,-0.4237577,-0.4736919,0.6568264,0.4057396,0.04348437,1.161117,4.458666,0.2027064,-0.9121377,0.3506704,-0.06280978,0.1304242,0.9817924,4.636202,-0.2886179,-0.9385514,-0.1204433,-0.1459949,-0.01846159,0.7453872,4.544989,-0.2987939,-0.8855841,-0.2900051,-0.2058172
4560.059,0,0,0,6.657903E-08,0,0,1,0.2217902,0.7123922,4.311331,-0.0388099,-0.7437692,0.05454731,0.6650757,0.2310951,0.7016004,4.229736,0.04105716,-0.1778332,-0.4535917,0.8723212,-0.1120453,0.4431086,4.126824,0.1148279,0.1425654,-0.4063034,-0.8952135,0.195787,0.1581348,4.268556,0.3529977,0.4684736,-0.2702686,0.7634661,0.1292244,0.02632615,4.249992,0.5140927,0.3965549,-0.3677706,0.6657311,0.06291026,-0.001483526,4.222138,0.5140927,0.3965549,-0.3677706,0.6657311,0.2124854,0.7231839,4.392927,-0.172511,-0.9567965,0.2271452,0.05644102,0.07797942,0.3533005,4.593547,0.4344735,-0.8686982,0.1468495,0.1871672,0.4366832,0.09704647,4.635071,0.3731072,0.601336,-0.5405352,0.4549811,0.3193454,0.01553259,4.676738,0.3949218,0.5741685,-0.5693098,0.436181,0.2477541,-0.0003137291,4.700621,0.3949218,0.5741685,-0.5693098,0.436181,0.2606193,0.7995625,4.30423,-0.7408323,-0.04497508,0.6578648,-0.1279012,0.2423781,0.8743562,4.29411,-0.7284486,-0.1292562,0.6422065,-0.2005651,0.2077531,0.943163,4.284312,-0.7070065,-0.2111003,0.6186079,-0.270005,0.1248159,1.043475,4.268498,-0.7070065,-0.2111003,0.6186079,-0.270005,0.0399369,1.125643,4.180237,-0.6910837,0.4814664,0.2811628,-0.4599357,0.09593385,1.141237,4.055472,0.2079107,-0.1403846,0.4375281,0.8635014,0.3131851,0.9995977,3.992426,-0.1843638,-0.2453669,-0.03665296,0.951032,0.2661066,0.7264714,4.090201,-0.1426655,-0.2984605,-0.257744,0.9078196,-0.006272182,1.202026,4.243502,-0.6982589,-0.1122129,0.6479458,-0.2828587,-0.06219959,1.289113,4.216825,-0.6819134,-0.01210456,0.6702334,-0.2926345,0.01898421,1.130762,4.322596,-0.430123,-0.4891644,0.6453858,0.3989857,0.03194955,1.158711,4.456744,0.195915,-0.9147843,0.3440766,-0.07998879,0.1129253,0.9754966,4.633124,-0.3126941,-0.9257596,-0.1391612,-0.1607039,-0.0440819,0.7504575,4.527862,-0.3197986,-0.8662896,-0.3140802,-0.2205104
4570.068,0,0,0,6.657903E-08,0,0,1,0.21791,0.7137002,4.309011,-0.03485521,-0.7475276,0.05471465,0.6610552,0.2281464,0.703392,4.227464,0.04615648,-0.1897106,-0.4518519,0.870465,-0.1116267,0.4439014,4.11623,0.1207427,0.1541274,-0.4042825,-0.8934326,0.1919986,0.15871,4.266351,0.3531395,0.4518612,-0.2727205,0.7724881,0.1246189,0.02729759,4.247927,0.5104555,0.3829324,-0.3632047,0.678882,0.05930811,-0.001523162,4.21876,0.5104555,0.3829324,-0.3632047,0.678882,0.2076736,0.7240084,4.390557,-0.1659975,-0.9582155,0.2267856,0.05325554,0.07780947,0.3520328,4.590366,0.4350675,-0.8689229,0.1498924,0.1822678,0.4369037,0.09703658,4.636051,0.3764998,0.6008868,-0.5382962,0.4554342,0.3191534,0.01554111,4.676574,0.3982475,0.5739397,-0.5669396,0.4365455,0.2473899,-0.0003164112,4.699927,0.3982475,0.5739397,-0.5669396,0.4365455,0.2562124,0.8011682,4.302762,-0.7468908,-0.04831227,0.6508204,-0.1274879,0.2377236,0.87593,4.292857,-0.7368708,-0.1319205,0.6322876,-0.199577,0.2030306,0.9446902,4.282972,-0.7177699,-0.2130959,0.6060566,-0.2684999,0.1202499,1.044993,4.266302,-0.7177699,-0.2130959,0.6060566,-0.2684999,0.03771451,1.128289,4.176883,-0.7015868,0.4845002,0.2746123,-0.4445488,0.09768209,1.146908,4.054399,0.2237482,-0.1516439,0.4529122,0.849595,0.321194,1.01623,3.989589,-0.1657535,-0.2543466,-0.0236902,0.9525086,0.2831502,0.7388137,4.078849,-0.1244026,-0.3008842,-0.2443373,0.9133961,-0.01059103,1.203529,4.239953,-0.7092227,-0.1141396,0.6364018,-0.2810137,-0.06612447,1.290745,4.212877,-0.6929144,-0.01393409,0.6597827,-0.2904525,0.01257916,1.131103,4.318628,-0.436811,-0.5043709,0.6336426,0.3915398,0.02022678,1.156513,4.453687,0.1887011,-0.9166983,0.3383584,-0.09782477,0.09489544,0.9697347,4.629109,-0.337319,-0.9113963,-0.1563007,-0.1764745,-0.06959572,0.7570804,4.510387,-0.3424481,-0.8451067,-0.335755,-0.2362055
4579.956,0,0,0,6.657903E-08,0,0,1,0.2139895,0.7150431,4.306293,-0.03156089,-0.7510703,0.05506207,0.6571648,0.2251118,0.7051219,4.224814,0.05066822,-0.2005646,-0.4497524,0.8688667,-0.1111693,0.4443447,4.10622,0.1261167,0.1646626,-0.4023645,-0.8916746,0.1884161,0.1589573,4.263895,0.3571515,0.4350035,-0.2723549,0.7804087,0.1203205,0.02810833,4.24414,0.509877,0.3697634,-0.3559211,0.6903772,0.05617471,-0.001547004,4.213274,0.509877,0.3697634,-0.3559211,0.6903772,0.2028673,0.7249644,4.387771,-0.1591547,-0.9596474,0.2264227,0.04979367,0.07788543,0.3508777,4.586751,0.4353753,-0.8693134,0.153185,0.1768534,0.4371562,0.09700326,4.637061,0.3808138,0.6015044,-0.5351746,0.4547105,0.3189679,0.01546684,4.676203,0.4027693,0.5743875,-0.5641785,0.4353833,0.2470159,-0.0003192721,4.699018,0.4027693,0.5743875,-0.5641785,0.4353833,0.251821,0.802765,4.300775,-0.7528664,-0.05111036,0.6437402,-0.1271953,0.2331295,0.8774952,4.291013,-0.7453107,-0.1341777,0.6221322,-0.1986456,0.1984071,0.9462197,4.280984,-0.7286183,-0.2148108,0.5930407,-0.2669737,0.1158463,1.046544,4.263381,-0.7286183,-0.2148108,0.5930407,-0.2669737,0.0357849,1.131006,4.172814,-0.7116283,0.4881099,0.2675983,-0.4286318,0.09982973,1.152485,4.052889,0.2390621,-0.1640626,0.4664103,0.8357002,0.3288281,1.032214,3.987092,-0.1491309,-0.2639773,-0.01169737,0.9528586,0.2991374,0.7514716,4.068802,-0.1084165,-0.3057178,-0.2303028,0.9174659,-0.01464701,1.205114,4.235558,-0.7200885,-0.1160781,0.6247194,-0.2787914,-0.06974538,1.292502,4.208145,-0.7036638,-0.01607272,0.6495485,-0.2875524,0.006366476,1.131528,4.31376,-0.4440155,-0.5187436,0.6218227,0.383526,0.008611307,1.1546,4.449434,0.1802,-0.9180088,0.3337532,-0.1157451,0.07629408,0.9644949,4.624117,-0.3616381,-0.8959171,-0.1718647,-0.1923886,-0.09471257,0.7648341,4.492715,-0.365999,-0.8225634,-0.3557273,-0.250784
4590.088,0,0,0,6.657903E-08,0,0,1,0.2095865,0.7164011,4.303837,-0.02915295,-0.7548472,0.05566474,0.6528839,0.221662,0.7067351,4.222464,0.05435581,-0.2112102,-0.4473908,0.8673393,-0.1110376,0.4444281,4.097323,0.1317034,0.1745162,-0.4002095,-0.8899612,0.1842883,0.158783,4.262393,0.3642531,0.4185586,-0.2697131,0.7870092,0.1156415,0.028626,4.240134,0.5124449,0.35708,-0.347032,0.6996166,0.05273876,-0.001550221,4.207279,0.5124449,0.35708,-0.347032,0.6996166,0.197511,0.7260672,4.385211,-0.1516606,-0.9612073,0.2257153,0.04617674,0.0779217,0.3496399,4.583087,0.4358245,-0.8696572,0.1562525,0.1712857,0.4373731,0.09695307,4.637887,0.3839202,0.601637,-0.5332302,0.454207,0.3188309,0.0154815,4.676082,0.4056699,0.5748447,-0.5620097,0.4348918,0.2467613,-0.0003213582,4.698511,0.4056699,0.5748447,-0.5620097,0.4348918,0.247026,0.8043281,4.298948,-0.7590574,-0.05314166,0.6362792,-0.1271093,0.2282019,0.8790288,4.289216,-0.7539086,-0.1358009,0.6115792,-0.1978664,0.1935098,0.9477332,4.278947,-0.7395333,-0.2160209,0.5795852,-0.2655314,0.1112607,1.048122,4.260286,-0.7395333,-0.2160209,0.5795852,-0.2655314,0.03383513,1.133765,4.168543,-0.7211652,0.4917919,0.2603129,-0.4126731,0.1018956,1.157946,4.051376,0.2539442,-0.1782596,0.4778911,0.8218006,0.3356977,1.047378,3.985451,-0.1348375,-0.2747574,-0.001107011,0.9520118,0.3133024,0.7641707,4.060725,-0.09444483,-0.3134189,-0.2169571,0.9196623,-0.01873992,1.206795,4.230789,-0.7307131,-0.1177906,0.6130046,-0.2764221,-0.07336083,1.294378,4.203047,-0.7138828,-0.01826913,0.639704,-0.2842827,2.318621E-05,1.132078,4.30849,-0.4518214,-0.5318872,0.6100406,0.3752388,-0.003117099,1.15308,4.444483,0.1699519,-0.9189273,0.3301863,-0.1329139,0.05682145,0.9597953,4.618504,-0.3846364,-0.8800077,-0.186101,-0.2073839,-0.1194493,0.7732182,4.475355,-0.3895536,-0.7995123,-0.3743789,-0.2624296
4600.098,0,0,0,6.657903E-08,0,0,1,0.2049643,0.7178475,4.301106,-0.02769595,-0.7591286,0.05673385,0.6478719,0.2181335,0.7082754,4.219892,0.05769562,-0.2214825,-0.4446405,0.8659744,-0.1107755,0.4441316,4.088738,0.1370543,0.1839763,-0.3979132,-0.8882759,0.1801844,0.1581356,4.260807,0.3734944,0.4027808,-0.2649764,0.7925008,0.1113007,0.02872834,4.235164,0.5184032,0.3445568,-0.3372346,0.7062663,0.04967423,-0.001530491,4.200044,0.5184032,0.3445568,-0.3372346,0.7062663,0.1917951,0.7274196,4.382321,-0.1436816,-0.9627897,0.2249095,0.04251323,0.07802023,0.3485893,4.579037,0.4360528,-0.8701013,0.1592963,0.1655489,0.4374633,0.09692971,4.638425,0.3848509,0.6008561,-0.5331395,0.4545594,0.3187349,0.01561341,4.676372,0.4059593,0.5749167,-0.5610143,0.4358112,0.2466436,-0.000322908,4.698637,0.4059593,0.5749167,-0.5610143,0.4358112,0.2420762,0.8059409,4.296741,-0.7655898,-0.05430244,0.6282418,-0.1274207,0.2231883,0.8806099,4.28689,-0.7626567,-0.1366467,0.6005935,-0.1974081,0.1885919,0.9493066,4.276254,-0.7503865,-0.2165492,0.5658272,-0.2643223,0.1067614,1.049804,4.256373,-0.7503865,-0.2165492,0.5658272,-0.2643223,0.03213115,1.136597,4.163404,-0.730176,0.4951682,0.2528225,-0.3971559,0.104021,1.16332,4.049112,0.2683256,-0.1943669,0.4873958,0.8078791,0.3420461,1.06166,3.983967,-0.1229781,-0.2867021,0.007602587,0.9500636,0.3255677,0.7766883,4.053924,-0.08180143,-0.3234988,-0.2059757,0.9199084,-0.02257766,1.208647,4.22495,-0.7409692,-0.119013,0.6013628,-0.2741602,-0.07667175,1.296434,4.196825,-0.7234296,-0.02017206,0.6303067,-0.2809929,-0.006152928,1.132872,4.302155,-0.4600727,-0.543694,0.5983619,0.3670059,-0.01455915,1.152061,4.438192,0.1579404,-0.9196193,0.3276174,-0.1483998,0.03701994,0.9557717,4.611527,-0.4055445,-0.8643359,-0.19929,-0.2207735,-0.1431538,0.7818931,4.457652,-0.4121826,-0.7767274,-0.3918936,-0.2705912
4610.107,0,0,0,6.657903E-08,0,0,1,0.2002238,0.7194685,4.298121,-0.02724474,-0.7639844,0.05848024,0.6420012,0.2146515,0.7098007,4.217132,0.06070499,-0.2314251,-0.4416383,0.864704,-0.1103425,0.4436208,4.080452,0.1421774,0.1930959,-0.3953273,-0.8866882,0.1760566,0.1570736,4.259128,0.4065149,0.4054364,-0.2220688,0.788069,0.1138635,0.0279952,4.218885,0.5486982,0.3559187,-0.2949813,0.6965906,0.05512446,-0.001535257,4.17858,0.5486982,0.3559187,-0.2949813,0.6965906,0.185796,0.7291363,4.37911,-0.1350798,-0.9644142,0.223963,0.03872082,0.0783584,0.3478121,4.574567,0.4357957,-0.8707821,0.1623754,0.159545,0.4374461,0.09683136,4.638781,0.38417,0.6003081,-0.5335193,0.4554128,0.3187766,0.01548907,4.676857,0.405739,0.5738117,-0.5619184,0.436307,0.2466591,-0.0003201066,4.699127,0.405739,0.5738117,-0.5619184,0.436307,0.237056,0.8076978,4.29415,-0.7724056,-0.05450815,0.6196408,-0.1283115,0.2181706,0.8823279,4.284004,-0.7713859,-0.1366008,0.5893459,-0.1974226,0.1837379,0.9510257,4.272856,-0.7609169,-0.2162584,0.5521048,-0.2634731,0.1024415,1.051673,4.251594,-0.7609169,-0.2162584,0.5521048,-0.2634731,0.03072166,1.139538,4.157349,-0.7386336,0.498162,0.2450049,-0.3823972,0.1062233,1.16861,4.045997,0.2818784,-0.2119321,0.4951433,0.7940169,0.3479747,1.074993,3.982539,-0.1134853,-0.299508,0.01407067,0.947216,0.3358303,0.7887844,4.048201,-0.06987631,-0.3351643,-0.198502,0.9183567,-0.02605328,1.210755,4.217987,-0.750735,-0.1194822,0.5899391,-0.2721999,-0.07955447,1.298747,4.189372,-0.7323126,-0.02139426,0.6212977,-0.2779388,-0.01201624,1.134041,4.294734,-0.4685088,-0.5542235,0.5869138,0.358982,-0.02549602,1.15165,4.430576,0.1445772,-0.9201819,0.3260321,-0.1614494,0.01742113,0.9526501,4.603179,-0.424022,-0.8493501,-0.2115672,-0.2324852,-0.1653554,0.7907463,4.439613,-0.4330204,-0.7547291,-0.4083131,-0.275967
4620.117,0,0,0,6.657903E-08,0,0,1,0.195857,0.7212804,4.294153,-0.02757563,-0.769496,0.06102758,0.6351309,0.2117354,0.7113441,4.213468,0.06394512,-0.2406403,-0.4383489,0.8636282,-0.1091459,0.4429635,4.071477,0.1464214,0.2020508,-0.3926516,-0.8851899,0.1727558,0.1556331,4.255954,0.4178426,0.3930144,-0.2129289,0.7909544,0.1115587,0.02751509,4.211351,0.5584427,0.3462389,-0.2826972,0.6988155,0.05426909,-0.00147732,4.168641,0.5584427,0.3462389,-0.2826972,0.6988155,0.1799787,0.7312167,4.374837,-0.1258813,-0.9660065,0.2231557,0.03445087,0.07933242,0.3474528,4.56913,0.4345779,-0.8719193,0.1660156,0.1527669,0.4374273,0.09659217,4.639101,0.3833505,0.5999276,-0.5336898,0.4564041,0.3188673,0.01514158,4.677286,0.4061872,0.5718524,-0.5636687,0.4362046,0.2466761,-0.000314027,4.699566,0.4061872,0.5718524,-0.5636687,0.4362046,0.2324146,0.8096362,4.290466,-0.7794487,-0.0538808,0.6104758,-0.1299084,0.2135767,0.8842128,4.279849,-0.7799277,-0.1356798,0.5780001,-0.1980404,0.1793667,0.9529116,4.268041,-0.770874,-0.2150675,0.5387622,-0.2631252,0.09871741,1.053742,4.245236,-0.770874,-0.2150675,0.5387622,-0.2631252,0.02996732,1.142541,4.149663,-0.7465357,0.501008,0.237509,-0.3677846,0.1088819,1.173848,4.041324,0.2939191,-0.2300791,0.5015998,0.7804316,0.3539417,1.087367,3.980484,-0.1062115,-0.3128403,0.01816189,0.9436742,0.3444855,0.8002963,4.042737,-0.05836098,-0.3477316,-0.1948245,0.9152709,-0.02875465,1.213112,4.209191,-0.7599236,-0.1190409,0.5788683,-0.2706612,-0.08158424,1.301305,4.179954,-0.740609,-0.021704,0.6126032,-0.2752182,-0.01710993,1.135622,4.285557,-0.4770237,-0.5635149,0.5758803,0.3510867,-0.03545101,1.151915,4.420994,0.130575,-0.9206468,0.325312,-0.1718499,-0.00112313,0.9506085,4.592843,-0.4400215,-0.8352955,-0.2227853,-0.2429608,-0.1853474,0.7996943,4.42062,-0.4516283,-0.7338022,-0.4234067,-0.2798106
